Time,DC_TRUE,DC_LSTM,DC_PERSIST,DC_MA,IRRADIATION,date
2020-06-15 21:15:00,0.0,-2.5732145,0.0,0.0,0.0,2020-06-15
2020-06-15 21:30:00,0.0,-3.2392213,0.0,0.0,0.0,2020-06-15
2020-06-15 21:45:00,0.0,-4.258366,0.0,0.0,0.0,2020-06-15
2020-06-15 22:00:00,0.0,-5.6515217,0.0,0.0,0.0,2020-06-15
2020-06-15 22:15:00,0.0,-6.932029,0.0,0.0,0.0,2020-06-15
2020-06-15 22:30:00,0.0,-7.9664903,0.0,0.0,0.0,2020-06-15
2020-06-15 22:45:00,0.0,-8.940101,0.0,0.0,0.0,2020-06-15
2020-06-15 23:00:00,0.0,-9.773489,0.0,0.0,0.0,2020-06-15
2020-06-15 23:15:00,0.0,-10.56488,0.0,0.0,0.0,2020-06-15
2020-06-15 23:30:00,0.0,-11.729575,0.0,0.0,0.0,2020-06-15
2020-06-15 23:45:00,0.0,-12.253091,0.0,0.0,0.0,2020-06-15
2020-06-16 00:00:00,0.0,-12.266139,0.0,0.0,0.0,2020-06-16
2020-06-16 00:15:00,0.0,-11.270074,0.0,0.0,0.0,2020-06-16
2020-06-16 00:30:00,0.0,-10.032416,0.0,0.0,0.0,2020-06-16
2020-06-16 00:45:00,0.0,-9.117097,0.0,0.0,0.0,2020-06-16
2020-06-16 01:00:00,0.0,-7.5477986,0.0,0.0,0.0,2020-06-16
2020-06-16 01:15:00,0.0,-5.6189113,0.0,0.0,0.0,2020-06-16
2020-06-16 01:30:00,0.0,-3.4163625,0.0,0.0,0.0,2020-06-16
2020-06-16 01:45:00,0.0,-1.3451921,0.0,0.0,0.0,2020-06-16
2020-06-16 02:00:00,0.0,-0.33370578,0.0,0.0,0.0,2020-06-16
2020-06-16 02:15:00,0.0,0.8081808,0.0,0.0,0.0,2020-06-16
2020-06-16 02:30:00,0.0,1.7748407,0.0,0.0,0.0,2020-06-16
2020-06-16 02:45:00,0.0,2.658965,0.0,0.0,0.0,2020-06-16
2020-06-16 03:00:00,0.0,2.5381587,0.0,0.0,0.0,2020-06-16
2020-06-16 03:15:00,0.0,2.5717266,0.0,0.0,0.0,2020-06-16
2020-06-16 03:30:00,0.0,1.8227471,0.0,0.0,0.0,2020-06-16
2020-06-16 03:45:00,0.0,1.5490023,0.0,0.0,0.0,2020-06-16
2020-06-16 04:00:00,0.0,2.232303,0.0,0.0,0.0,2020-06-16
2020-06-16 04:15:00,0.0,4.2526326,0.0,0.0,0.0,2020-06-16
2020-06-16 04:30:00,0.0,7.9793825,0.0,0.0,0.0,2020-06-16
2020-06-16 04:45:00,0.0,13.338539,0.0,0.0,0.0,2020-06-16
2020-06-16 05:00:00,8.286666666666667,20.554306,0.0,0.0,0.0,2020-06-16
2020-06-16 05:15:00,37.471428571428575,29.277794,0.0,0.0,0.0,2020-06-16
2020-06-16 05:30:00,71.9,39.862377,0.0,0.0,0.0,2020-06-16
2020-06-16 05:45:00,117.81999999999998,52.52664,0.0,0.0,0.0,2020-06-16
2020-06-16 06:00:00,161.7133333333333,72.04295,8.286666666666667,2.0716666666666668,0.0078786957413793,2020-06-16
2020-06-16 06:15:00,201.26,107.032394,37.471428571428575,11.439523809523811,0.0272717213666666,2020-06-16
2020-06-16 06:30:00,253.79999999999995,154.39769,71.9,29.414523809523814,0.0508422554827586,2020-06-16
2020-06-16 06:45:00,294.7933333333333,215.35019,117.81999999999998,58.86952380952381,0.0809884197666666,2020-06-16
2020-06-16 07:00:00,365.0533333333333,283.29938,161.7133333333333,97.22619047619047,0.1142949158,2020-06-16
2020-06-16 07:15:00,449.67333333333335,350.31644,201.26,138.17333333333332,0.137224215137931,2020-06-16
2020-06-16 07:30:00,499.7785714285714,420.80515,253.79999999999995,183.6483333333333,0.1741159716666666,2020-06-16
2020-06-16 07:45:00,510.5666666666665,483.25467,294.7933333333333,227.89166666666665,0.1999448096551724,2020-06-16
2020-06-16 08:00:00,535.3733333333333,551.27094,365.0533333333333,278.72666666666663,0.2459549753333333,2020-06-16
2020-06-16 08:15:00,425.24,623.2831,449.67333333333335,340.83,0.2993449948275862,2020-06-16
2020-06-16 08:30:00,568.32,675.7591,499.77857142857135,402.32464285714286,0.3334688676666667,2020-06-16
2020-06-16 08:45:00,633.4571428571428,696.0394,510.56666666666655,456.26797619047613,0.3349574768965517,2020-06-16
2020-06-16 09:00:00,670.04,703.70953,535.3733333333333,498.8479761904762,0.3541714110344829,2020-06-16
2020-06-16 09:15:00,770.1066666666667,645.8883,425.24,492.73964285714277,0.275874822,2020-06-16
2020-06-16 09:30:00,680.4266666666665,667.13556,568.32,509.875,0.3721497541379311,2020-06-16
2020-06-16 09:45:00,687.4666666666667,691.0441,633.4571428571428,540.597619047619,0.4241206086666666,2020-06-16
2020-06-16 10:00:00,660.9571428571428,711.2929,670.04,574.2642857142857,0.4501332131034482,2020-06-16
2020-06-16 10:15:00,720.5666666666666,759.4539,770.1066666666666,660.4809523809523,0.5222235923333332,2020-06-16
2020-06-16 10:30:00,1105.8933333333337,739.7851,680.4266666666665,688.5076190476188,0.4539040027586206,2020-06-16
2020-06-16 10:45:00,866.6733333333334,738.2273,687.4666666666667,702.0099999999999,0.4735442633333332,2020-06-16
2020-06-16 11:00:00,756.84,726.0533,660.9571428571428,699.7392857142856,0.4350143279310344,2020-06-16
2020-06-16 11:15:00,521.0500000000001,749.10956,720.5666666666666,687.3542857142857,0.4930474616666666,2020-06-16
2020-06-16 11:30:00,763.14,931.6576,1105.8933333333337,793.7209523809524,0.7684594155172412,2020-06-16
2020-06-16 11:45:00,827.16,883.188,866.6733333333334,838.5226190476192,0.6149510469999999,2020-06-16
2020-06-16 12:00:00,863.02,823.4976,756.84,862.4933333333335,0.5206054248275863,2020-06-16
2020-06-16 12:15:00,826.7142857142858,676.4549,521.0500000000001,812.6141666666668,0.3585138956666666,2020-06-16
2020-06-16 12:30:00,507.1666666666666,723.8323,763.1400000000001,726.9258333333335,0.5022143431034481,2020-06-16
2020-06-16 12:45:00,628.4333333333333,739.4001,827.16,717.0475,0.5490756356666665,2020-06-16
2020-06-16 13:00:00,653.7666666666667,748.2278,863.02,743.5925,0.5731489579310346,2020-06-16
2020-06-16 13:15:00,226.4933333333333,720.6871,826.7142857142858,820.0085714285715,0.5665455406666667,2020-06-16
2020-06-16 13:30:00,399.84333333333325,540.67865,507.1666666666666,756.015238095238,0.3407377748275862,2020-06-16
2020-06-16 13:45:00,573.1933333333333,521.27234,628.4333333333333,706.3335714285714,0.407790492413793,2020-06-16
2020-06-16 14:00:00,523.6733333333334,498.05896,653.7666666666667,654.020238095238,0.4503316196666666,2020-06-16
2020-06-16 14:15:00,560.4600000000002,313.02734,226.4933333333333,503.965,0.492802766,2020-06-16
2020-06-16 14:30:00,606.6214285714285,326.91672,399.84333333333325,477.1341666666666,0.5629444603448277,2020-06-16
2020-06-16 14:45:00,490.67333333333335,368.74075,573.1933333333333,463.32416666666666,0.4470176755172414,2020-06-16
2020-06-16 15:00:00,262.1866666666666,343.9616,523.6733333333334,430.8008333333333,0.3539153346666665,2020-06-16
2020-06-16 15:15:00,362.91333333333336,346.5816,560.4600000000002,514.2925,0.3624977403448275,2020-06-16
2020-06-16 15:30:00,204.25714285714287,365.28064,606.6214285714285,565.9870238095239,0.4094117217241379,2020-06-16
2020-06-16 15:45:00,178.7133333333333,310.7433,490.67333333333335,545.3570238095239,0.3314528773333334,2020-06-16
2020-06-16 16:00:00,127.81999999999998,181.1197,262.1866666666666,479.9853571428572,0.1742421517241379,2020-06-16
2020-06-16 16:15:00,52.49999999999999,182.48747,362.91333333333336,430.5986904761904,0.2446072813333333,2020-06-16
2020-06-16 16:30:00,101.57333333333332,102.134544,204.25714285714287,330.0076190476191,0.1390864883103448,2020-06-16
2020-06-16 16:45:00,81.1857142857143,66.60399,178.7133333333333,252.017619047619,0.1172127412666666,2020-06-16
2020-06-16 17:00:00,40.08,33.930424,127.82,218.42595238095237,0.0852988124482758,2020-06-16
2020-06-16 17:15:00,23.640000000000004,-6.165173,52.49999999999999,140.82261904761904,0.0333181408999999,2020-06-16
2020-06-16 17:30:00,11.386666666666668,7.638752,101.57333333333332,115.15166666666666,0.0679997884482758,2020-06-16
2020-06-16 17:45:00,0.0,7.125246,81.1857142857143,90.7697619047619,0.0553903700666666,2020-06-16
2020-06-16 18:00:00,0.0,-4.4136767,40.08,68.8347619047619,0.0270350241724137,2020-06-16
2020-06-16 18:15:00,0.0,-9.572852,23.640000000000004,61.61976190476191,0.0170127839333333,2020-06-16
2020-06-16 18:30:00,0.0,-12.302933,11.386666666666668,39.07309523809524,0.0096089534517241,2020-06-16
2020-06-16 18:45:00,0.0,-14.679377,0.0,18.776666666666667,0.0,2020-06-16
2020-06-16 19:00:00,0.0,-11.513497,0.0,8.756666666666668,0.0,2020-06-16
2020-06-16 19:15:00,0.0,-7.9067216,0.0,2.846666666666667,0.0,2020-06-16
2020-06-16 19:30:00,0.0,-4.6171017,0.0,0.0,0.0,2020-06-16
2020-06-16 19:45:00,0.0,-2.1501317,0.0,0.0,0.0,2020-06-16
2020-06-16 20:00:00,0.0,-0.48121247,0.0,0.0,0.0,2020-06-16
2020-06-16 20:15:00,0.0,0.083092175,0.0,0.0,0.0,2020-06-16
2020-06-16 20:30:00,0.0,-0.216562,0.0,0.0,0.0,2020-06-16
2020-06-16 20:45:00,0.0,-1.2403891,0.0,0.0,0.0,2020-06-16
2020-06-16 21:00:00,0.0,-2.5689483,0.0,0.0,0.0,2020-06-16
2020-06-16 21:15:00,0.0,-4.4239364,0.0,0.0,0.0,2020-06-16
2020-06-16 21:30:00,0.0,-6.5903783,0.0,0.0,0.0,2020-06-16
2020-06-16 21:45:00,0.0,-8.524157,0.0,0.0,0.0,2020-06-16
2020-06-16 22:00:00,0.0,-9.762334,0.0,0.0,0.0,2020-06-16
2020-06-16 22:15:00,0.0,-11.472334,0.0,0.0,0.0,2020-06-16
2020-06-16 22:30:00,0.0,-12.460429,0.0,0.0,0.0,2020-06-16
2020-06-16 22:45:00,0.0,-14.16173,0.0,0.0,0.0,2020-06-16
2020-06-16 23:00:00,0.0,-15.241621,0.0,0.0,0.0,2020-06-16
2020-06-16 23:15:00,0.0,-15.8552885,0.0,0.0,0.0,2020-06-16
2020-06-16 23:30:00,0.0,-15.633529,0.0,0.0,0.0,2020-06-16
2020-06-16 23:45:00,0.0,-14.373437,0.0,0.0,0.0,2020-06-16
2020-06-17 00:00:00,0.0,-12.002654,0.0,0.0,0.0,2020-06-17
2020-06-17 00:15:00,0.0,-9.628354,0.0,0.0,0.0,2020-06-17
2020-06-17 00:30:00,0.0,-7.193454,0.0,0.0,0.0,2020-06-17
2020-06-17 00:45:00,0.0,-4.7206144,0.0,0.0,0.0,2020-06-17
2020-06-17 01:00:00,0.0,-2.393576,0.0,0.0,0.0,2020-06-17
2020-06-17 01:15:00,0.0,-0.24147248,0.0,0.0,0.0,2020-06-17
2020-06-17 01:30:00,0.0,1.2877024,0.0,0.0,0.0,2020-06-17
2020-06-17 01:45:00,0.0,2.304433,0.0,0.0,0.0,2020-06-17
2020-06-17 02:00:00,0.0,2.8202486,0.0,0.0,0.0,2020-06-17
2020-06-17 02:15:00,0.0,3.1889944,0.0,0.0,0.0,2020-06-17
2020-06-17 02:30:00,0.0,3.077324,0.0,0.0,0.0,2020-06-17
2020-06-17 02:45:00,0.0,2.7121158,0.0,0.0,0.0,2020-06-17
2020-06-17 03:00:00,0.0,2.1141393,0.0,0.0,0.0,2020-06-17
2020-06-17 03:15:00,0.0,1.2327204,0.0,0.0,0.0,2020-06-17
2020-06-17 03:30:00,0.0,2.3034756,0.0,0.0,0.0,2020-06-17
2020-06-17 03:45:00,0.0,4.009188,0.0,0.0,0.0,2020-06-17
2020-06-17 04:00:00,0.0,6.146589,0.0,0.0,0.0,2020-06-17
2020-06-17 04:15:00,0.0,9.539555,0.0,0.0,0.0,2020-06-17
2020-06-17 04:30:00,0.0,14.888223,0.0,0.0,0.0,2020-06-17
2020-06-17 04:45:00,0.0,22.831244,0.0,0.0,0.0,2020-06-17
2020-06-17 05:00:00,1.4333333333333331,33.61978,0.0,0.0,0.0,2020-06-17
2020-06-17 05:15:00,24.59285714285714,46.844574,0.0,0.0,0.0,2020-06-17
2020-06-17 05:30:00,53.89333333333333,62.317287,0.0,0.0,0.0,2020-06-17
2020-06-17 05:45:00,58.359999999999985,79.74991,0.0,0.0,0.0,2020-06-17
2020-06-17 06:00:00,64.00666666666667,99.95484,1.4333333333333331,0.3583333333333333,0.0038972908827586,2020-06-17
2020-06-17 06:15:00,77.05333333333331,132.44809,24.592857142857145,6.50654761904762,0.0173870453666666,2020-06-17
2020-06-17 06:30:00,101.12857142857143,175.49013,53.89333333333333,19.979880952380952,0.0365596514827586,2020-06-17
2020-06-17 06:45:00,130.21333333333334,212.2761,58.35999999999999,34.56988095238095,0.0382369183,2020-06-17
2020-06-17 07:00:00,183.66666666666663,245.02364,64.00666666666667,50.21321428571429,0.0411929848275862,2020-06-17
2020-06-17 07:15:00,181.6266666666667,277.05966,77.05333333333331,63.328333333333326,0.0483592085333333,2020-06-17
2020-06-17 07:30:00,214.0642857142857,312.12698,101.12857142857143,75.13714285714286,0.0634568153793103,2020-06-17
2020-06-17 07:45:00,273.26,349.69666,130.21333333333334,93.1004761904762,0.0816382889666666,2020-06-17
2020-06-17 08:00:00,187.96,398.48694,183.66666666666663,123.01547619047618,0.1145608286551724,2020-06-17
2020-06-17 08:15:00,195.66000000000005,426.43842,181.6266666666667,149.1588095238095,0.117114516275862,2020-06-17
2020-06-17 08:30:00,368.91333333333336,455.3554,214.0642857142857,177.3927380952381,0.1322503906666666,2020-06-17
2020-06-17 08:45:00,584.1214285714285,493.97455,273.26,213.15440476190474,0.1701928875862069,2020-06-17
2020-06-17 09:00:00,541.8533333333334,473.70798,187.96,214.2277380952381,0.1183198545,2020-06-17
2020-06-17 09:15:00,457.0799999999999,458.95932,195.66000000000005,217.73607142857145,0.120616978,2020-06-17
2020-06-17 09:30:00,450.62,515.6325,368.91333333333336,256.4483333333334,0.220836565,2020-06-17
2020-06-17 09:45:00,488.99999999999994,631.16437,584.1214285714285,334.1636904761905,0.3745028272413792,2020-06-17
2020-06-17 10:00:00,492.14,666.8588,541.8533333333334,422.63702380952384,0.3563217239999999,2020-06-17
2020-06-17 10:15:00,318.66,643.2923,457.0799999999999,487.99202380952374,0.299062996,2020-06-17
2020-06-17 10:30:00,604.2200000000003,620.73157,450.62,508.4186904761905,0.288015658275862,2020-06-17
2020-06-17 10:45:00,714.7933333333333,617.9788,489.0,484.6383333333333,0.309599092,2020-06-17
2020-06-17 11:00:00,487.9285714285714,610.6651,492.14,472.2099999999999,0.3145844658620689,2020-06-17
2020-06-17 11:15:00,778.7,526.09686,318.66,437.605,0.2107782023333333,2020-06-17
2020-06-17 11:30:00,713.3533333333335,608.69244,604.2200000000003,476.00500000000005,0.401902425862069,2020-06-17
2020-06-17 11:45:00,762.5800000000002,685.4994,714.7933333333332,532.4533333333334,0.4954889353333333,2020-06-17
2020-06-17 12:00:00,753.2733333333333,621.52014,487.9285714285714,531.4004761904763,0.3403715472413793,2020-06-17
2020-06-17 12:15:00,681.8071428571428,736.7355,778.7,646.4104761904762,0.5203204733333333,2020-06-17
2020-06-17 12:30:00,672.66,745.48914,713.3533333333334,673.6938095238095,0.4708963844827586,2020-06-17
2020-06-17 12:45:00,58.47999999999999,773.8305,762.5800000000002,685.6404761904762,0.5136595323333331,2020-06-17
2020-06-17 13:00:00,373.86,770.00903,753.2733333333333,751.9766666666667,0.5109659972413793,2020-06-17
2020-06-17 13:15:00,611.3000000000001,723.11584,681.8071428571428,727.7534523809525,0.451581596,2020-06-17
2020-06-17 13:30:00,499.3928571428571,689.1698,672.66,717.5801190476191,0.4276434196551723,2020-06-17
2020-06-17 13:45:00,524.6600000000001,408.67447,58.48,541.555119047619,0.5789413146666667,2020-06-17
2020-06-17 14:00:00,568.9733333333332,418.7744,373.86,446.70178571428573,0.480736164137931,2020-06-17
2020-06-17 14:15:00,576.0,479.5209,611.3000000000001,429.07500000000005,0.3930144640000001,2020-06-17
2020-06-17 14:30:00,362.04285714285714,431.3983,499.3928571428571,385.7582142857143,0.3096930779310345,2020-06-17
2020-06-17 14:45:00,329.1066666666666,418.9093,524.6600000000001,502.3032142857143,0.3273643233333334,2020-06-17
2020-06-17 15:00:00,302.2399999999999,421.1793,568.9733333333332,551.0815476190476,0.3634486806896551,2020-06-17
2020-06-17 15:15:00,299.66666666666663,412.61588,576.0,542.2565476190476,0.3843007586666666,2020-06-17
2020-06-17 15:30:00,285.02666666666664,293.66666,362.04285714285714,507.9190476190476,0.2370183289655172,2020-06-17
2020-06-17 15:45:00,184.77857142857147,230.34276,329.1066666666666,459.0307142857143,0.21363942,2020-06-17
2020-06-17 16:00:00,53.46,185.65396,302.2399999999999,392.34738095238095,0.1966100234482758,2020-06-17
2020-06-17 16:15:00,136.90666666666664,161.2903,299.66666666666663,323.2640476190476,0.1917219463333333,2020-06-17
2020-06-17 16:30:00,136.48,144.14227,285.02666666666664,304.01,0.1817658131034482,2020-06-17
2020-06-17 16:45:00,98.45333333333332,93.998474,184.77857142857144,267.92797619047616,0.1193903119666666,2020-06-17
2020-06-17 17:00:00,61.31999999999999,22.655184,53.46,205.7329761904762,0.0319532306666666,2020-06-17
2020-06-17 17:15:00,32.873333333333335,38.70071,136.90666666666664,165.0429761904762,0.0858852560344827,2020-06-17
2020-06-17 17:30:00,19.706666666666667,44.86412,136.48,127.90630952380951,0.0894936300454545,2020-06-17
2020-06-17 17:45:00,0.0,34.394047,98.45333333333332,106.32499999999999,0.0654795855517241,2020-06-17
2020-06-17 18:00:00,0.0,19.846033,61.31999999999999,108.28999999999999,0.0415141276666666,2020-06-17
2020-06-17 18:15:00,0.0,6.375164,32.873333333333335,82.28166666666667,0.0221499413103448,2020-06-17
2020-06-17 18:30:00,0.0,-0.70080763,19.706666666666667,53.08833333333333,0.0133931878633333,2020-06-17
2020-06-17 18:45:00,0.0,-9.835588,0.0,28.474999999999998,0.0,2020-06-17
2020-06-17 19:00:00,0.0,-10.747224,0.0,13.145,0.0,2020-06-17
2020-06-17 19:15:00,0.0,-9.965822,0.0,4.926666666666667,0.0,2020-06-17
2020-06-17 19:30:00,0.0,-8.89823,0.0,0.0,0.0,2020-06-17
2020-06-17 19:45:00,0.0,-8.03964,0.0,0.0,0.0,2020-06-17
2020-06-17 20:00:00,0.0,-7.4829106,0.0,0.0,0.0,2020-06-17
2020-06-17 20:15:00,0.0,-7.1579714,0.0,0.0,0.0,2020-06-17
2020-06-17 20:30:00,0.0,-6.9774585,0.0,0.0,0.0,2020-06-17
2020-06-17 20:45:00,0.0,-6.770787,0.0,0.0,0.0,2020-06-17
2020-06-17 21:00:00,0.0,-6.725815,0.0,0.0,0.0,2020-06-17
2020-06-17 21:15:00,0.0,-6.8457475,0.0,0.0,0.0,2020-06-17
2020-06-17 21:30:00,0.0,-7.0809298,0.0,0.0,0.0,2020-06-17
2020-06-17 21:45:00,0.0,-7.5904603,0.0,0.0,0.0,2020-06-17
2020-06-17 22:00:00,0.0,-8.286247,0.0,0.0,0.0,2020-06-17
2020-06-17 22:15:00,0.0,-8.935793,0.0,0.0,0.0,2020-06-17
2020-06-17 22:30:00,0.0,-9.425678,0.0,0.0,0.0,2020-06-17
2020-06-17 22:45:00,0.0,-9.912588,0.0,0.0,0.0,2020-06-17
